G0824	152500.0	3036500.0	1
G0825	174500.0	3036500.0	2
G0826	175500.0	3036500.0	2
G0827	177500.0	3036500.0	1
G0828	200500.0	3036500.0	2
G0829	207500.0	3036500.0	4
G0830	214500.0	3036500.0	3
G0831	228500.0	3036500.0	5
G0832	262500.0	3036500.0	3
G0833	263500.0	3036500.0	1
G0834	282500.0	3036500.0	1
G0835	298500.0	3036500.0	3
G0836	299500.0	3036500.0	3
G0837	300500.0	3036500.0	2
G0838	387500.0	3036500.0	3
G0839	388500.0	3036500.0	4
G0840	392500.0	3036500.0	5
G0841	139500.0	3037500.0	3
G0842	152500.0	3037500.0	4
G0843	173500.0	3037500.0	7
G0844	175500.0	3037500.0	3
G0845	207500.0	3037500.0	3
G0846	213500.0	3037500.0	5
G0847	214500.0	3037500.0	2
G0848	215500.0	3037500.0	2
G0849	227500.0	3037500.0	3
G0850	230500.0	3037500.0	1
G0851	259500.0	3037500.0	1
G0852	265500.0	3037500.0	6
G0853	286500.0	3037500.0	1
G0854	298500.0	3037500.0	5
G0855	299500.0	3037500.0	2
G0856	301500.0	3037500.0	7
G0857	392500.0	3037500.0	1
G0858	137500.0	3038500.0	4
G0859	139500.0	3038500.0	4
G0860	148500.0	3038500.0	1
G0861	151500.0	3038500.0	1
G0862	152500.0	3038500.0	2
G0863	156500.0	3038500.0	2
G0864	174500.0	3038500.0	9
G0865	175500.0	3038500.0	3
G0866	202500.0	3038500.0	2
G0867	215500.0	3038500.0	2
G0868	216500.0	3038500.0	1
G0869	219500.0	3038500.0	4
G0870	220500.0	3038500.0	3
G0871	229500.0	3038500.0	3
G0872	230500.0	3038500.0	5
G0873	253500.0	3038500.0	2
G0874	254500.0	3038500.0	4
G0875	259500.0	3038500.0	1
G0876	260500.0	3038500.0	3
G0877	261500.0	3038500.0	1
G0878	277500.0	3038500.0	2
G0879	278500.0	3038500.0	1
G0880	279500.0	3038500.0	3
G0881	280500.0	3038500.0	2
G0882	281500.0	3038500.0	3
G0883	282500.0	3038500.0	1
G0884	286500.0	3038500.0	3
G0885	287500.0	3038500.0	2
G0886	292500.0	3038500.0	2
G0887	297500.0	3038500.0	5
G0888	298500.0	3038500.0	1
G0889	301500.0	3038500.0	5
G0890	137500.0	3039500.0	2
G0891	138500.0	3039500.0	1
G0892	140500.0	3039500.0	2
G0893	141500.0	3039500.0	1
G0894	144500.0	3039500.0	1
G0895	151500.0	3039500.0	1
G0896	152500.0	3039500.0	1
G0897	155500.0	3039500.0	8
G0898	156500.0	3039500.0	2
G0899	157500.0	3039500.0	2
G0900	158500.0	3039500.0	4
G0901	159500.0	3039500.0	4
G0902	160500.0	3039500.0	4
G0903	164500.0	3039500.0	3
G0904	165500.0	3039500.0	1
G0905	182500.0	3039500.0	3
G0906	201500.0	3039500.0	4
G0907	202500.0	3039500.0	2
G0908	212500.0	3039500.0	6
G0909	215500.0	3039500.0	2
G0910	216500.0	3039500.0	2
G0911	217500.0	3039500.0	1
G0912	229500.0	3039500.0	1
G0913	257500.0	3039500.0	4
G0914	258500.0	3039500.0	4
G0915	259500.0	3039500.0	1
G0916	267500.0	3039500.0	1
G0917	268500.0	3039500.0	3
G0918	269500.0	3039500.0	3
G0919	276500.0	3039500.0	3
G0920	277500.0	3039500.0	2
G0921	278500.0	3039500.0	3
G0922	279500.0	3039500.0	1
G0923	280500.0	3039500.0	3
G0924	281500.0	3039500.0	3
G0925	292500.0	3039500.0	4
G0926	293500.0	3039500.0	5
G0927	294500.0	3039500.0	4
G0928	297500.0	3039500.0	2
G0929	343500.0	3039500.0	3
G0930	137500.0	3040500.0	1
G0931	138500.0	3040500.0	4
G0932	139500.0	3040500.0	1
G0933	151500.0	3040500.0	2
G0934	152500.0	3040500.0	3
G0935	159500.0	3040500.0	12
G0936	160500.0	3040500.0	6
G0937	164500.0	3040500.0	2
G0938	165500.0	3040500.0	1
G0939	182500.0	3040500.0	2
G0940	183500.0	3040500.0	1
G0941	202500.0	3040500.0	1
G0942	203500.0	3040500.0	1
G0943	207500.0	3040500.0	2
G0944	208500.0	3040500.0	2
G0945	209500.0	3040500.0	1
G0946	212500.0	3040500.0	1
G0947	223500.0	3040500.0	1
G0948	224500.0	3040500.0	2
G0949	227500.0	3040500.0	3
G0950	228500.0	3040500.0	4
G0951	235500.0	3040500.0	1
G0952	236500.0	3040500.0	5
G0953	259500.0	3040500.0	1
G0954	260500.0	3040500.0	4
G0955	261500.0	3040500.0	1
G0956	267500.0	3040500.0	2
G0957	269500.0	3040500.0	4
G0958	276500.0	3040500.0	2
G0959	277500.0	3040500.0	1
G0960	278500.0	3040500.0	1
G0961	290500.0	3040500.0	3
G0962	293500.0	3040500.0	1
G0963	294500.0	3040500.0	3
G0964	295500.0	3040500.0	7
G0965	301500.0	3040500.0	2
G0966	344500.0	3040500.0	4
G0967	152500.0	3041500.0	3
G0968	207500.0	3041500.0	1
G0969	208500.0	3041500.0	2
G0970	223500.0	3041500.0	2
G0971	224500.0	3041500.0	1
G0972	232500.0	3041500.0	3
G0973	236500.0	3041500.0	1
G0974	239500.0	3041500.0	1
G0975	243500.0	3041500.0	2
G0976	259500.0	3041500.0	1
G0977	260500.0	3041500.0	2
G0978	261500.0	3041500.0	1
G0979	273500.0	3041500.0	3
G0980	274500.0	3041500.0	3
G0981	290500.0	3041500.0	5
G0982	295500.0	3041500.0	1
G0983	301500.0	3041500.0	4
G0984	329500.0	3041500.0	2
G0985	343500.0	3041500.0	2
G0986	344500.0	3041500.0	6
G0987	360500.0	3041500.0	1
G0988	146500.0	3042500.0	2
G0989	151500.0	3042500.0	2
G0990	152500.0	3042500.0	2
G0991	209500.0	3042500.0	4
G0992	216500.0	3042500.0	4
G0993	226500.0	3042500.0	4
G0994	227500.0	3042500.0	2
G0995	232500.0	3042500.0	2
G0996	233500.0	3042500.0	3
G0997	234500.0	3042500.0	4
G0998	239500.0	3042500.0	3
G0999	240500.0	3042500.0	2
G1000	243500.0	3042500.0	3
G1001	260500.0	3042500.0	2
G1002	273500.0	3042500.0	1
G1003	274500.0	3042500.0	2
G1004	290500.0	3042500.0	2
G1005	301500.0	3042500.0	3
G1006	329500.0	3042500.0	4
G1007	330500.0	3042500.0	6
G1008	343500.0	3042500.0	1
G1009	358500.0	3042500.0	4
G1010	144500.0	3043500.0	1
G1011	152500.0	3043500.0	1
G1012	157500.0	3043500.0	8
G1013	158500.0	3043500.0	2
G1014	179500.0	3043500.0	2
G1015	182500.0	3043500.0	1
G1016	209500.0	3043500.0	3
G1017	216500.0	3043500.0	3
G1018	217500.0	3043500.0	2
G1019	225500.0	3043500.0	1
G1020	226500.0	3043500.0	3
G1021	264500.0	3043500.0	5
G1022	281500.0	3043500.0	4
G1023	282500.0	3043500.0	4
G1024	284500.0	3043500.0	4
G1025	290500.0	3043500.0	3
G1026	291500.0	3043500.0	1
G1027	301500.0	3043500.0	2
G1028	329500.0	3043500.0	2
G1029	330500.0	3043500.0	2
G1030	357500.0	3043500.0	4
G1031	154500.0	3044500.0	6
G1032	157500.0	3044500.0	2
G1033	158500.0	3044500.0	2
G1034	179500.0	3044500.0	10
G1035	183500.0	3044500.0	3
G1036	209500.0	3044500.0	1
G1037	241500.0	3044500.0	2
G1038	242500.0	3044500.0	1
G1039	259500.0	3044500.0	3
G1040	260500.0	3044500.0	4
G1041	264500.0	3044500.0	3
G1042	265500.0	3044500.0	1
G1043	271500.0	3044500.0	1
G1044	274500.0	3044500.0	1
G1045	281500.0	3044500.0	1
G1046	285500.0	3044500.0	4
G1047	286500.0	3044500.0	2
G1048	298500.0	3044500.0	6
G1049	299500.0	3044500.0	1
G1050	329500.0	3044500.0	12
G1051	342500.0	3044500.0	2
G1052	357500.0	3044500.0	8
G1053	358500.0	3044500.0	2
G1054	359500.0	3044500.0	2
G1055	145500.0	3045500.0	2
G1056	154500.0	3045500.0	14
G1057	163500.0	3045500.0	2
G1058	164500.0	3045500.0	3
G1059	165500.0	3045500.0	1
G1060	178500.0	3045500.0	3
G1061	222500.0	3045500.0	2
G1062	242500.0	3045500.0	3
G1063	255500.0	3045500.0	1
G1064	256500.0	3045500.0	4
G1065	257500.0	3045500.0	2
G1066	260500.0	3045500.0	2
G1067	261500.0	3045500.0	4
G1068	262500.0	3045500.0	3
G1069	263500.0	3045500.0	5
G1070	264500.0	3045500.0	2
G1071	266500.0	3045500.0	3
G1072	267500.0	3045500.0	1
G1073	271500.0	3045500.0	2
G1074	272500.0	3045500.0	2
G1075	273500.0	3045500.0	3
G1076	274500.0	3045500.0	4
G1077	285500.0	3045500.0	1
G1078	341500.0	3045500.0	2
G1079	342500.0	3045500.0	4
G1080	347500.0	3045500.0	1
G1081	357500.0	3045500.0	2
G1082	358500.0	3045500.0	8
G1083	359500.0	3045500.0	4
G1084	361500.0	3045500.0	2
G1085	143500.0	3046500.0	1
G1086	144500.0	3046500.0	2
G1087	145500.0	3046500.0	1
G1088	147500.0	3046500.0	4
G1089	163500.0	3046500.0	1
G1090	178500.0	3046500.0	2
G1091	179500.0	3046500.0	2
G1092	221500.0	3046500.0	3
G1093	222500.0	3046500.0	1
G1094	223500.0	3046500.0	5
G1095	224500.0	3046500.0	3
G1096	225500.0	3046500.0	3
G1097	226500.0	3046500.0	2
G1098	256500.0	3046500.0	1
G1099	259500.0	3046500.0	3
G1100	262500.0	3046500.0	1
G1101	263500.0	3046500.0	1
G1102	266500.0	3046500.0	3
G1103	267500.0	3046500.0	1
G1104	271500.0	3046500.0	1
G1105	272500.0	3046500.0	1
G1106	297500.0	3046500.0	2
G1107	298500.0	3046500.0	5
G1108	346500.0	3046500.0	6
G1109	359500.0	3046500.0	4
G1110	360500.0	3046500.0	6
G1111	143500.0	3047500.0	2
G1112	144500.0	3047500.0	2
G1113	150500.0	3047500.0	1
G1114	151500.0	3047500.0	2
G1115	162500.0	3047500.0	2
G1116	163500.0	3047500.0	3
G1117	171500.0	3047500.0	3
G1118	172500.0	3047500.0	4
G1119	173500.0	3047500.0	1
G1120	221500.0	3047500.0	2
G1121	222500.0	3047500.0	3
G1122	223500.0	3047500.0	1
G1123	224500.0	3047500.0	2
G1124	226500.0	3047500.0	3
G1125	227500.0	3047500.0	1
G1126	228500.0	3047500.0	4
G1127	229500.0	3047500.0	2
G1128	235500.0	3047500.0	1
G1129	236500.0	3047500.0	2
G1130	238500.0	3047500.0	3
G1131	240500.0	3047500.0	1
G1132	251500.0	3047500.0	1
G1133	252500.0	3047500.0	4
G1134	253500.0	3047500.0	6
G1135	254500.0	3047500.0	3
G1136	255500.0	3047500.0	4
G1137	256500.0	3047500.0	5
G1138	257500.0	3047500.0	2
G1139	258500.0	3047500.0	2
G1140	267500.0	3047500.0	1
G1141	268500.0	3047500.0	1
G1142	269500.0	3047500.0	2
G1143	270500.0	3047500.0	4
G1144	273500.0	3047500.0	4
G1145	274500.0	3047500.0	5
G1146	304500.0	3047500.0	5
G1147	305500.0	3047500.0	2
G1148	306500.0	3047500.0	10
G1149	338500.0	3047500.0	3
G1150	339500.0	3047500.0	1
G1151	344500.0	3047500.0	6
G1152	345500.0	3047500.0	3
G1153	346500.0	3047500.0	5
G1154	143500.0	3048500.0	2
G1155	144500.0	3048500.0	3
G1156	146500.0	3048500.0	3
G1157	149500.0	3048500.0	2
G1158	150500.0	3048500.0	4
G1159	161500.0	3048500.0	5
G1160	162500.0	3048500.0	2
G1161	172500.0	3048500.0	1
G1162	184500.0	3048500.0	1
G1163	209500.0	3048500.0	4
G1164	210500.0	3048500.0	1
G1165	235500.0	3048500.0	2
G1166	236500.0	3048500.0	6
G1167	238500.0	3048500.0	2
G1168	240500.0	3048500.0	7
G1169	253500.0	3048500.0	1
G1170	257500.0	3048500.0	1
G1171	258500.0	3048500.0	2
G1172	266500.0	3048500.0	2
G1173	267500.0	3048500.0	3
G1174	268500.0	3048500.0	3
G1175	270500.0	3048500.0	1
G1176	274500.0	3048500.0	5
G1177	338500.0	3048500.0	1
G1178	339500.0	3048500.0	2
G1179	145500.0	3049500.0	3
G1180	146500.0	3049500.0	1
G1181	209500.0	3049500.0	4
G1182	232500.0	3049500.0	1
G1183	238500.0	3049500.0	6
G1184	262500.0	3049500.0	6
G1185	263500.0	3049500.0	1
G1186	264500.0	3049500.0	2
G1187	266500.0	3049500.0	4
G1188	267500.0	3049500.0	2
G1189	268500.0	3049500.0	6
G1190	273500.0	3049500.0	6
G1191	274500.0	3049500.0	6
G1192	339500.0	3049500.0	1
G1193	340500.0	3049500.0	3
G1194	147500.0	3050500.0	2
G1195	148500.0	3050500.0	1
G1196	150500.0	3050500.0	4
G1197	151500.0	3050500.0	1
G1198	232500.0	3050500.0	3
G1199	233500.0	3050500.0	1
G1200	235500.0	3050500.0	2
G1201	236500.0	3050500.0	3
G1202	237500.0	3050500.0	1
G1203	238500.0	3050500.0	3
G1204	264500.0	3050500.0	4
G1205	273500.0	3050500.0	3
G1206	274500.0	3050500.0	2
G1207	275500.0	3050500.0	2
G1208	341500.0	3050500.0	3
G1209	146500.0	3051500.0	1
G1210	148500.0	3051500.0	2
G1211	151500.0	3051500.0	2
G1212	256500.0	3051500.0	2
G1213	262500.0	3051500.0	5
G1214	263500.0	3051500.0	1
G1215	300500.0	3051500.0	7
G1216	304500.0	3051500.0	9
G1217	329500.0	3051500.0	4
G1218	330500.0	3051500.0	2
G1219	331500.0	3051500.0	4
G1220	332500.0	3051500.0	3
G1221	333500.0	3051500.0	2
G1222	355500.0	3051500.0	3
G1223	356500.0	3051500.0	8
G1224	357500.0	3051500.0	3
G1225	180500.0	3052500.0	1
G1226	225500.0	3052500.0	1
G1227	226500.0	3052500.0	4
G1228	255500.0	3052500.0	1
G1229	256500.0	3052500.0	3
G1230	257500.0	3052500.0	1
G1231	282500.0	3052500.0	2
G1232	283500.0	3052500.0	1
G1233	288500.0	3052500.0	1
G1234	291500.0	3052500.0	1
G1235	292500.0	3052500.0	3
G1236	356500.0	3052500.0	7
G1237	357500.0	3052500.0	4
G1238	179500.0	3053500.0	2
G1239	180500.0	3053500.0	4
G1240	223500.0	3053500.0	1
G1241	224500.0	3053500.0	1
G1242	225500.0	3053500.0	1
G1243	226500.0	3053500.0	7
G1244	264500.0	3053500.0	1
G1245	282500.0	3053500.0	3
G1246	283500.0	3053500.0	1
G1247	287500.0	3053500.0	3
G1248	288500.0	3053500.0	4
G1249	289500.0	3053500.0	2
G1250	292500.0	3053500.0	4
G1251	345500.0	3053500.0	4
G1252	347500.0	3053500.0	1
G1253	355500.0	3053500.0	4
G1254	356500.0	3053500.0	9
G1255	357500.0	3053500.0	6
G1256	222500.0	3054500.0	6
G1257	223500.0	3054500.0	1
G1258	224500.0	3054500.0	3
G1259	225500.0	3054500.0	1
G1260	226500.0	3054500.0	5
G1261	234500.0	3054500.0	2
G1262	263500.0	3054500.0	1
G1263	264500.0	3054500.0	22
G1264	265500.0	3054500.0	9
G1265	284500.0	3054500.0	1
G1266	297500.0	3054500.0	1
G1267	298500.0	3054500.0	3
G1268	314500.0	3054500.0	2
G1269	315500.0	3054500.0	2
G1270	329500.0	3054500.0	1
G1271	330500.0	3054500.0	4
G1272	332500.0	3054500.0	5
G1273	344500.0	3054500.0	4
G1274	345500.0	3054500.0	7
G1275	346500.0	3054500.0	5
G1276	347500.0	3054500.0	1
G1277	355500.0	3054500.0	2
G1278	356500.0	3054500.0	2
G1279	222500.0	3055500.0	1
G1280	223500.0	3055500.0	2
G1281	224500.0	3055500.0	2
G1282	225500.0	3055500.0	1
G1283	226500.0	3055500.0	1
G1284	230500.0	3055500.0	1
G1285	231500.0	3055500.0	1
G1286	232500.0	3055500.0	1
G1287	233500.0	3055500.0	1
G1288	234500.0	3055500.0	1
G1289	236500.0	3055500.0	2
G1290	243500.0	3055500.0	1
G1291	264500.0	3055500.0	8
G1292	265500.0	3055500.0	1
G1293	284500.0	3055500.0	2
G1294	285500.0	3055500.0	3
G1295	295500.0	3055500.0	1
G1296	296500.0	3055500.0	4
G1297	297500.0	3055500.0	2
G1298	298500.0	3055500.0	1
G1299	299500.0	3055500.0	2
G1300	314500.0	3055500.0	16
G1301	329500.0	3055500.0	2
G1302	330500.0	3055500.0	3
G1303	332500.0	3055500.0	8
G1304	333500.0	3055500.0	2
G1305	345500.0	3055500.0	5
G1306	351500.0	3055500.0	1
G1307	356500.0	3055500.0	7
G1308	357500.0	3055500.0	9
G1309	167500.0	3056500.0	1
G1310	202500.0	3056500.0	4
G1311	203500.0	3056500.0	4
G1312	204500.0	3056500.0	2
G1313	221500.0	3056500.0	2
G1314	225500.0	3056500.0	1
G1315	226500.0	3056500.0	3
G1316	230500.0	3056500.0	3
G1317	231500.0	3056500.0	1
G1318	232500.0	3056500.0	2
G1319	233500.0	3056500.0	2
G1320	234500.0	3056500.0	4
G1321	241500.0	3056500.0	3
G1322	242500.0	3056500.0	2
G1323	278500.0	3056500.0	5
G1324	296500.0	3056500.0	1
G1325	299500.0	3056500.0	1
G1326	300500.0	3056500.0	2
G1327	314500.0	3056500.0	2
G1328	329500.0	3056500.0	1
G1329	330500.0	3056500.0	2
G1330	331500.0	3056500.0	2
G1331	355500.0	3056500.0	1
G1332	356500.0	3056500.0	4
G1333	357500.0	3056500.0	5
G1334	166500.0	3057500.0	2
G1335	201500.0	3057500.0	1
G1336	204500.0	3057500.0	4
G1337	220500.0	3057500.0	3
G1338	221500.0	3057500.0	3
G1339	243500.0	3057500.0	3
G1340	244500.0	3057500.0	1
G1341	248500.0	3057500.0	2
G1342	253500.0	3057500.0	1
G1343	264500.0	3057500.0	2
G1344	277500.0	3057500.0	2
G1345	278500.0	3057500.0	6
G1346	279500.0	3057500.0	2
G1347	299500.0	3057500.0	1
G1348	300500.0	3057500.0	3
G1349	330500.0	3057500.0	9
G1350	355500.0	3057500.0	1
G1351	356500.0	3057500.0	1
G1352	165500.0	3058500.0	4
G1353	166500.0	3058500.0	3
G1354	167500.0	3058500.0	1
G1355	205500.0	3058500.0	3
G1356	217500.0	3058500.0	1
G1357	218500.0	3058500.0	6
G1358	219500.0	3058500.0	3
G1359	243500.0	3058500.0	2
G1360	244500.0	3058500.0	2
G1361	248500.0	3058500.0	3
G1362	249500.0	3058500.0	1
G1363	253500.0	3058500.0	2
G1364	254500.0	3058500.0	3
G1365	255500.0	3058500.0	1
G1366	265500.0	3058500.0	2
G1367	267500.0	3058500.0	1
G1368	270500.0	3058500.0	2
G1369	295500.0	3058500.0	1
G1370	296500.0	3058500.0	4
G1371	297500.0	3058500.0	1
G1372	356500.0	3058500.0	3
G1373	165500.0	3059500.0	1
G1374	166500.0	3059500.0	4
G1375	167500.0	3059500.0	2
G1376	193500.0	3059500.0	2
G1377	194500.0	3059500.0	5
G1378	195500.0	3059500.0	2
G1379	196500.0	3059500.0	4
G1380	197500.0	3059500.0	1
G1381	201500.0	3059500.0	1
G1382	202500.0	3059500.0	6
G1383	225500.0	3059500.0	1
G1384	226500.0	3059500.0	4
G1385	227500.0	3059500.0	1
G1386	246500.0	3059500.0	1
G1387	247500.0	3059500.0	1
G1388	252500.0	3059500.0	1
G1389	265500.0	3059500.0	2
G1390	266500.0	3059500.0	2
G1391	267500.0	3059500.0	4
G1392	268500.0	3059500.0	1
G1393	270500.0	3059500.0	4
G1394	194500.0	3060500.0	8
G1395	196500.0	3060500.0	3
G1396	197500.0	3060500.0	4
G1397	202500.0	3060500.0	2
G1398	204500.0	3060500.0	3
G1399	205500.0	3060500.0	2
G1400	246500.0	3060500.0	1
G1401	247500.0	3060500.0	1
G1402	252500.0	3060500.0	1
G1403	265500.0	3060500.0	2
G1404	266500.0	3060500.0	2
G1405	267500.0	3060500.0	2
G1406	270500.0	3060500.0	1
G1407	286500.0	3060500.0	3
G1408	294500.0	3060500.0	1
G1409	295500.0	3060500.0	2
G1410	331500.0	3060500.0	4
G1411	332500.0	3060500.0	3
G1412	193500.0	3061500.0	1
G1413	196500.0	3061500.0	1
G1414	197500.0	3061500.0	3
G1415	225500.0	3061500.0	1
G1416	226500.0	3061500.0	6
G1417	267500.0	3061500.0	1
G1418	286500.0	3061500.0	2
G1419	287500.0	3061500.0	2
G1420	293500.0	3061500.0	2
G1421	294500.0	3061500.0	3
G1422	167500.0	3062500.0	1
G1423	168500.0	3062500.0	5
G1424	285500.0	3062500.0	4
G1425	286500.0	3062500.0	2
G1426	287500.0	3062500.0	2
G1427	331500.0	3062500.0	1
G1428	332500.0	3062500.0	4
G1429	333500.0	3062500.0	1
G1430	339500.0	3062500.0	4
G1431	340500.0	3062500.0	6
G1432	341500.0	3062500.0	5
G1433	168500.0	3063500.0	3
G1434	266500.0	3063500.0	1
G1435	267500.0	3063500.0	3
G1436	285500.0	3063500.0	3
G1437	286500.0	3063500.0	1
G1438	295500.0	3063500.0	1
G1439	331500.0	3063500.0	1
G1440	332500.0	3063500.0	3
G1441	333500.0	3063500.0	3
G1442	343500.0	3063500.0	9
G1443	168500.0	3064500.0	2
G1444	169500.0	3064500.0	1
G1445	267500.0	3064500.0	4
G1446	272500.0	3064500.0	4
G1447	273500.0	3064500.0	1
G1448	278500.0	3064500.0	4
G1449	279500.0	3064500.0	5
G1450	280500.0	3064500.0	2
G1451	296500.0	3064500.0	4
G1452	297500.0	3064500.0	2
G1453	332500.0	3064500.0	3
G1454	343500.0	3064500.0	5
G1455	265500.0	3065500.0	2
G1456	267500.0	3065500.0	2
G1457	268500.0	3065500.0	6
G1458	273500.0	3065500.0	8
G1459	279500.0	3065500.0	6
G1460	280500.0	3065500.0	1
G1461	296500.0	3065500.0	3
G1462	297500.0	3065500.0	1
G1463	350500.0	3065500.0	2
G1464	264500.0	3066500.0	8
G1465	265500.0	3066500.0	2
G1466	268500.0	3066500.0	8
G1467	312500.0	3066500.0	6
G1468	313500.0	3066500.0	2
G1469	338500.0	3066500.0	3
G1470	339500.0	3066500.0	3
G1471	340500.0	3066500.0	7
G1472	341500.0	3066500.0	2
G1473	268500.0	3067500.0	6
G1474	313500.0	3067500.0	8
G1475	332500.0	3067500.0	2
G1476	333500.0	3067500.0	7
G1477	339500.0	3067500.0	2
G1478	340500.0	3067500.0	1
G1479	176500.0	3068500.0	5
G1480	177500.0	3068500.0	4
G1481	184500.0	3068500.0	3
G1482	185500.0	3068500.0	1
G1483	187500.0	3068500.0	2
G1484	197500.0	3068500.0	1
G1485	198500.0	3068500.0	7
G1486	269500.0	3068500.0	6
G1487	276500.0	3068500.0	1
G1488	334500.0	3068500.0	5
G1489	335500.0	3068500.0	2
G1490	176500.0	3069500.0	3
G1491	177500.0	3069500.0	2
G1492	184500.0	3069500.0	4
G1493	185500.0	3069500.0	1
G1494	187500.0	3069500.0	7
G1495	188500.0	3069500.0	4
G1496	276500.0	3069500.0	11
G1497	277500.0	3069500.0	13
G1498	278500.0	3069500.0	6
G1499	327500.0	3069500.0	4
G1500	341500.0	3069500.0	5
G1501	346500.0	3069500.0	4
G1502	347500.0	3069500.0	4
G1503	348500.0	3069500.0	4
G1504	184500.0	3070500.0	2
G1505	187500.0	3070500.0	3
G1506	188500.0	3070500.0	3
G1507	197500.0	3070500.0	3
G1508	274500.0	3070500.0	2
G1509	275500.0	3070500.0	6
G1510	276500.0	3070500.0	5
G1511	277500.0	3070500.0	1
G1512	278500.0	3070500.0	10
G1513	322500.0	3070500.0	4
G1514	323500.0	3070500.0	6
G1515	327500.0	3070500.0	8
G1516	333500.0	3070500.0	7
G1517	334500.0	3070500.0	2
G1518	346500.0	3070500.0	4
G1519	347500.0	3070500.0	6
G1520	348500.0	3070500.0	4
G1521	349500.0	3070500.0	8
G1522	184500.0	3071500.0	3
G1523	196500.0	3071500.0	3
G1524	197500.0	3071500.0	4
G1525	275500.0	3071500.0	4
G1526	322500.0	3071500.0	6
G1527	323500.0	3071500.0	6
G1528	327500.0	3071500.0	2
G1529	331500.0	3071500.0	1
G1530	332500.0	3071500.0	6
G1531	333500.0	3071500.0	9
G1532	334500.0	3071500.0	4
G1533	346500.0	3071500.0	3
G1534	348500.0	3071500.0	2
G1535	196500.0	3072500.0	12
G1536	275500.0	3072500.0	4
G1537	316500.0	3072500.0	2
G1538	322500.0	3072500.0	6
G1539	332500.0	3072500.0	5
G1540	196500.0	3073500.0	4
G1541	312500.0	3073500.0	2
G1542	313500.0	3073500.0	2
G1543	316500.0	3073500.0	8
G1544	329500.0	3073500.0	4
G1545	332500.0	3073500.0	4
G1546	181500.0	3074500.0	1
G1547	313500.0	3074500.0	4
G1548	316500.0	3074500.0	10
G1549	329500.0	3074500.0	8
G1550	332500.0	3074500.0	4
G1551	333500.0	3074500.0	3
G1552	334500.0	3074500.0	7
G1553	335500.0	3074500.0	1
G1554	181500.0	3075500.0	5
G1555	182500.0	3075500.0	3
G1556	183500.0	3075500.0	3
G1557	184500.0	3075500.0	1
G1558	314500.0	3075500.0	4
G1559	316500.0	3075500.0	2
G1560	182500.0	3076500.0	9
G1561	183500.0	3076500.0	2
G1562	184500.0	3076500.0	5
G1563	313500.0	3076500.0	2
G1564	314500.0	3076500.0	2
G1565	175500.0	3077500.0	5
G1566	176500.0	3077500.0	1
G1567	182500.0	3077500.0	3
G1568	183500.0	3077500.0	1
G1569	184500.0	3077500.0	1
G1570	185500.0	3077500.0	5
G1571	175500.0	3078500.0	6
G1572	176500.0	3078500.0	5
G1573	177500.0	3078500.0	3
G1574	304500.0	3078500.0	1
G1575	305500.0	3078500.0	3
G1576	302500.0	3079500.0	1
G1577	303500.0	3079500.0	2
G1578	304500.0	3079500.0	5
G1579	318500.0	3079500.0	2
G1580	319500.0	3079500.0	5
G1581	320500.0	3079500.0	1
G1582	299500.0	3080500.0	4
G1583	300500.0	3080500.0	2
G1584	301500.0	3080500.0	3
G1585	302500.0	3080500.0	1
G1586	310500.0	3080500.0	2
G1587	311500.0	3080500.0	4
G1588	318500.0	3080500.0	1
G1589	319500.0	3080500.0	2
G1590	320500.0	3080500.0	2
G1591	317500.0	3082500.0	3
G1592	317500.0	3083500.0	4
G1593	312500.0	3084500.0	2
G1594	313500.0	3084500.0	1
G1595	312500.0	3085500.0	1
G1596	313500.0	3085500.0	3
G1597	312500.0	3086500.0	1
G1598	313500.0	3086500.0	2
G1599	178500.0	3088500.0	5
G1600	179500.0	3088500.0	2
G1601	181500.0	3092500.0	1
G1602	180500.0	3093500.0	7
G1603	181500.0	3093500.0	5
G1604	180500.0	3094500.0	2
G1605	181500.0	3094500.0	2
G1606	181500.0	3095500.0	8
G1607	179500.0	3099500.0	8
